filename,width,height,class,xmin,ymin,xmax,ymax
Tomato___Tomato_mosaic_virus_original_875b2d3c-44cd-440c-8807-8f52b1e7d45a___PSU_CG-2318-JPG_af65f0c7-a6ad-4089-a068-9cf2cffaba44_JPG.rf.a3e980a8c8290b4cee618f46ad07e801.jpg,256,256,mosaic_virus,73,47,233,157
Tomato___Tomato_mosaic_virus_original_875b2d3c-44cd-440c-8807-8f52b1e7d45a___PSU_CG-2318-JPG_af65f0c7-a6ad-4089-a068-9cf2cffaba44_JPG.rf.a3e980a8c8290b4cee618f46ad07e801.jpg,256,256,mosaic_virus,52,111,78,189
ef110350-8e1f-4eb2-a384-037eafaf1089___GCREC_Bact-Sp-5980_JPG.rf.a41a5cb0b4bc51be06e5842256156b3b.jpg,256,256,bacterial_spot,36,6,223,244
e6205580-80a5-45db-85d0-a7da5ad62724___UF-GRC_YLCV_Lab-08531_JPG.rf.a33c407721670870b04666eb13fbc4f5.jpg,256,256,yellow_leaf_curl_virus,46,9,220,239
869168d7-a45c-40e6-888b-ad5ba94a657e___RS_Late-B-6193_JPG.rf.a3fa0241e7f78c586af49a4a71115764.jpg,256,256,late_blight,19,8,209,240
e62a7ec8-3e5e-4a47-be14-a57db0322bb6___RS_HL-9627_JPG.rf.a41d3aba1d92dcdfca2db9a8f84c8d53.jpg,256,256,healthy,69,13,201,224
f138d094-5681-4f5c-8125-2f29ce924ce6___UF-GRC_YLCV_Lab-09476_JPG.rf.a3dfa5f07ae707e2afa63693d492b7d5.jpg,256,256,yellow_leaf_curl_virus,42,12,215,220
b28716e5-d883-4e52-a8cd-514b38be258a___RS_Late-B-6349_JPG.rf.a22336a9371612172be2472c83173457.jpg,256,256,late_blight,0,0,236,256
afe64b64-8d22-4a85-86eb-f6963418a31c___Matt-S_CG-7833_JPG.rf.a524814ea74a4f5bc7ceea8581baec2f.jpg,256,256,septoria_leaf_spot,5,12,245,254
301d485a-0ee5-46a8-89fd-30f8165dae18___Com-G_SpM_FL-8510_JPG.rf.a4f64c7ac6e6d55ba158f6d645a90699.jpg,256,256,spider_mites,46,17,207,242
f295d002-ba3b-45f4-ad4d-44ecf10afbf7___GCREC_Bact-Sp-5820_JPG.rf.a48f8422cd9ccd7bded66b711323dcfd.jpg,256,256,bacterial_spot,14,13,241,247
3211fc4b-c216-46c3-9db7-b340684066b2___RS_HL-0360_JPG.rf.a4735ce0ca92a529b22429dd294751cc.jpg,256,256,healthy,75,13,229,209
3211fc4b-c216-46c3-9db7-b340684066b2___RS_HL-0360_JPG.rf.a4735ce0ca92a529b22429dd294751cc.jpg,256,256,healthy,9,173,166,244
3057f7d1-30c6-4e73-a21d-ff0564649812___Com-G_TgS_FL-1083_JPG.rf.a6306922ef6b5af77ceac2c0249d664a.jpg,256,256,target_spot,8,0,249,218
096df0cf-7d61-4e67-8785-cba26db95895___Com-G_TgS_FL-9970_JPG.rf.a55de2b2acb97f6ee36880aa1b6a7925.jpg,256,256,target_spot,29,15,220,233
Tomato___Tomato_mosaic_virus_original_ebf036fa-436b-42aa-8a34-0b0f188bc54a___PSU_CG-2134-JPG_cc7b3377-4988-48ab-998b-6dc88052ae73_JPG.rf.a581e9c8bec00f0fb7596057e0a63b50.jpg,256,256,mosaic_virus,62,22,217,225
dbbe0ac5-5cb6-4bcd-940a-f0a8104d4e79___RS_Late-B-6067_JPG.rf.a6717d26342fd55e2815ca95538c075e.jpg,256,256,late_blight,8,11,218,233
c977dd39-0fe7-4370-a7db-58c62b386f22___GCREC_Bact-Sp-6089_JPG.rf.a6f50b08fc9ee780d9d29f0100d5f495.jpg,256,256,bacterial_spot,26,8,222,237
b0e42bb8-f979-4fc3-a261-a964e3dd5e5a___Com-G_TgS_FL-8296_JPG.rf.a51b5c3ef0f28d414860d69e7febd128.jpg,256,256,target_spot,10,4,210,238
07246956-b38c-4d28-acec-85d032ba989e___UF-GRC_BS_Lab-Leaf-0278_JPG.rf.a57f19eb6638fdd0dc338164ea5dc337.jpg,256,256,bacterial_spot,62,31,202,237
b9e0a7ff-7055-4184-a8bd-ff4321dc8dee___Com-G_TgS_FL-7866_JPG.rf.a5d981fab63ae4c0076ca403feb79917.jpg,256,256,target_spot,33,11,222,217
7281a343-89af-4704-a7f7-2a7c2be56c39___Crnl_L-Mold-6525_JPG.rf.a5a5515747a11ed1e4aed92ab2e2a0dc.jpg,256,256,leaf_mold,30,14,242,239
53a1a1ee-09cc-4393-b255-6f808e2a4802___Com-G_TgS_FL-9850_JPG.rf.a723129d1cfd7dfe8f1e59f24f0f3df9.jpg,256,256,target_spot,19,23,199,193
db4d97fa-700b-457f-a05f-1e1cf22bf88f___YLCV_NREC-2903_JPG.rf.a68006385ad62f986f6a6ba82c260fd0.jpg,256,256,yellow_leaf_curl_virus,56,20,224,218
db4d97fa-700b-457f-a05f-1e1cf22bf88f___YLCV_NREC-2903_JPG.rf.a68006385ad62f986f6a6ba82c260fd0.jpg,256,256,yellow_leaf_curl_virus,110,190,229,247
Tomato___Leaf_Mold_original_269f3e0a-4d4f-4598-b19d-9f5428342464___Crnl_L-Mold-8745-JPG_77c6939c-29e9-4cb4-8618-001c2813fcd3_JPG.rf.a66dae236468209516e7673290e7a5e8.jpg,256,256,leaf_mold,15,23,211,191
fd5f95ea-6266-4b62-ac18-4773b178daf3___YLCV_NREC-0129_JPG.rf.a3c37d4a7c4dd9027aa0fb8d944c865d.jpg,256,256,yellow_leaf_curl_virus,74,16,205,210
fd5f95ea-6266-4b62-ac18-4773b178daf3___YLCV_NREC-0129_JPG.rf.a3c37d4a7c4dd9027aa0fb8d944c865d.jpg,256,256,yellow_leaf_curl_virus,20,162,119,217
ce3f895d-e031-4ed9-ac40-7f6550894bff___GHLB_PS-Leaf-52-1-Day-18_jpg.rf.a7369e9534f3c86a010ce10ab0ea188a.jpg,256,256,late_blight,20,16,238,240
Tomato___Leaf_Mold_original_47368e87-9afe-4943-8929-e5e8a652bf60___Crnl_L-Mold-8950-JPG_2c59c915-46c2-48e8-8e3b-978a841cfca0_JPG.rf.a7dafcc0cc48a07f1d27b3f3a13255e9.jpg,256,256,leaf_mold,5,15,231,210
3271f296-5264-4600-94e0-bde6cf1a2b42___RS_Erly-B-8300_JPG.rf.a6bebae661eb55c08cdffc813e092e34.jpg,256,256,early_blight,13,13,245,249
dc3cfc4f-656e-40a9-a362-d20b81db91cb___YLCV_NREC-2465_JPG.rf.a71e859a6ebd0eeed88e9bb1f579646e.jpg,256,256,yellow_leaf_curl_virus,24,24,230,199
f7c80186-a4f8-4c18-af38-106b81f23bbd___Matt-S_CG-7658_JPG.rf.a7c76824f959ccbf20c4ae1bec9a1482.jpg,256,256,septoria_leaf_spot,9,13,241,212
457f4e02-65b3-4e02-ba87-7f20ab44f89e___PSU_CG-2180_JPG.rf.a812278b6895681c1fa7e0e26b008420.jpg,256,256,mosaic_virus,69,12,178,158
457f4e02-65b3-4e02-ba87-7f20ab44f89e___PSU_CG-2180_JPG.rf.a812278b6895681c1fa7e0e26b008420.jpg,256,256,mosaic_virus,163,122,211,161
b2652ef9-f0d2-4039-b40a-520073551b16___RS_HL-0009_JPG.rf.a8c6cf8593347f483cdd014b0a3a6f7d.jpg,256,256,healthy,36,22,233,250
Tomato___Leaf_Mold_original_039183dc-a260-49fa-b28a-0c8f11614896___Crnl_L-Mold-6720-JPG_893f65cc-d20e-4fcd-885d-2d325e84730a_JPG.rf.a4928cef1f6ee78ea8e99eb231cae9c8.jpg,256,256,leaf_mold,19,57,244,230
f16c8cc2-693b-4050-bbf6-686973becdad___GCREC_Bact-Sp-3780_JPG.rf.a7fdc16012eee7f175384d956d6fa3f1.jpg,256,256,bacterial_spot,21,17,238,250
e676cb10-638b-4286-8409-c8993e505a90___UF-GRC_YLCV_Lab-09437_JPG.rf.a7a730f9a45ba72893a2d69ef3e56c2a.jpg,256,256,yellow_leaf_curl_virus,12,8,245,241
d48fe069-a000-4242-b6cf-fb465e47615b___RS_HL-0594_JPG.rf.a7e248423cc48dde9aa1a7bbbbdd25f7.jpg,256,256,healthy,24,6,224,242
bb1cfbc3-b8eb-4a56-9313-86cffbea4524___GHLB_PS-Leaf-30-1-Day-13_jpg.rf.a95ee317e6bb8105483663499225c745.jpg,256,256,late_blight,51,34,228,209
d909406f-7eb4-4498-a31f-0a1b3535cb35___Crnl_L-Mold-8797_JPG.rf.aa8e1791c591d110b11a0eab37c997ec.jpg,256,256,leaf_mold,9,5,212,187
d368153c-6779-4a7e-a82d-9ae10dd36bb2___RS_Erly-B-7678_JPG.rf.a83de32060ecd62c339340de26874ad9.jpg,256,256,early_blight,37,13,220,217
e008f248-eaa3-4d65-a649-4ba7134f4c56___RS_Erly-B-9537_JPG.rf.a8e0c7f0f0f844481556c2772f57781b.jpg,256,256,early_blight,14,17,212,248
95665d23-88a6-4a4d-99d0-437c5b9a0505___GCREC_Bact-Sp-5614_JPG.rf.a974f8a32254d21968161aba2cd54d0d.jpg,256,256,bacterial_spot,29,9,230,248
989cea27-2233-441c-b2cc-f5166e3582f1___Com-G_SpM_FL-8846_JPG.rf.ab91b7c6de5d378c01e25fffd7d04154.jpg,256,256,spider_mites,29,16,242,230
17ea3930-bd36-4e02-8bef-91511c6a716e___Crnl_L-Mold-6862_JPG.rf.a7253db001e7836beeea584755fd59b0.jpg,256,256,leaf_mold,69,16,240,227
f7803336-fa4b-466d-afb1-5a298e7105b6___YLCV_GCREC-2774_JPG.rf.a8f343ae57c9b823ebdfe16686212876.jpg,256,256,yellow_leaf_curl_virus,35,10,240,203
16f91dc7-59a2-4cc3-b896-64e28bc60ced___PSU_CG-2108_JPG.rf.aa6cdf0477a1b0a5cb89c3c6b48a4f25.jpg,256,256,mosaic_virus,38,25,213,220
cd3b1a93-f5b4-406f-aa8a-640280edf543___Keller-St_CG-1860_JPG.rf.a86517ab2f1ff9c7d7432ad47fd087c7.jpg,256,256,septoria_leaf_spot,35,36,194,211
381203e7-7030-4782-9e47-24d50969931a___RS_HL-9759_JPG.rf.ab34520df6cb789006f0ed8fc4d7a6eb.jpg,256,256,healthy,45,7,227,232
Tomato___Tomato_mosaic_virus_original_658e96ee-271d-442b-876e-a52970ff540f___PSU_CG-2269-JPG_7c2bb8f7-3955-4013-85a4-5bf15a6bd376_JPG.rf.ac63aff86525c8755bb7f57a164e0898.jpg,256,256,mosaic_virus,32,54,237,209
ec757bc6-336d-4e29-89ab-23cdfb922d17___UF-GRC_YLCV_Lab-01837_JPG.rf.ab8587185db928af0e089d1e70868a4e.jpg,256,256,yellow_leaf_curl_virus,16,11,240,215
c6acee22-6c56-41a8-ae90-26c6064e0261___GH_HL-Leaf-468_JPG.rf.ab396eda4048d01c0ba7be85d87dec22.jpg,256,256,healthy,27,8,225,237
f17082e1-7ca3-443e-bc0e-e1b8133d9acd___UF-GRC_YLCV_Lab-02835_JPG.rf.aa95a749c2a4a49b303f1cc6b0b7d531.jpg,256,256,yellow_leaf_curl_virus,19,18,230,240
e1b0584e-fa68-446c-85e1-1658252585db___Com-G_TgS_FL-1125_JPG.rf.aba0bd0418b4f9efd211c36e5125ffb9.jpg,256,256,target_spot,12,6,246,256
67d9c882-7661-4315-b9ca-d1f32e91205a___Com-G_TgS_FL-8193_JPG.rf.aae02b979da04be64d564d05fe80a848.jpg,256,256,target_spot,15,14,229,245
de72e298-e788-4452-89a1-1e2dcb3998ad___GCREC_Bact-Sp-3445_JPG.rf.ad4fe036a02f3470b0448478c0d3c470.jpg,256,256,bacterial_spot,13,7,220,246
54647a38-830d-49c7-b96c-f96ece03494a___Matt-S_CG-7585_JPG.rf.ac1c12ed88486d4510feeb56e16922db.jpg,256,256,septoria_leaf_spot,33,16,234,253
dac7b3e6-1a9d-47c2-af41-0f0a88704989___UF-GRC_YLCV_Lab-03070_JPG.rf.ae86ca55ba22d5ddcfa8d6ca285af5cd.jpg,256,256,yellow_leaf_curl_virus,29,13,245,231
7574028f-6e71-4038-af96-0439e7bc4b13___Com-G_SpM_FL-8605_JPG.rf.af7e94472b0f5565a4c1ec18e9ddd9f0.jpg,256,256,spider_mites,18,14,222,239
a2615e6f-cf8b-4937-b50d-5f3d5226eca5___RS_HL-0096_JPG.rf.abccace3993104600b828717bd3f06e1.jpg,256,256,healthy,51,10,234,244
Tomato___Leaf_Mold_original_ad0f47b8-f36c-42a8-8c9d-9c24f91a3ef1___Crnl_L-Mold-8891-JPG_d36eb32a-59a2-4788-b495-12c507172f53_JPG.rf.ade48be2d3480b9f0d4361c7ff86fba1.jpg,256,256,leaf_mold,5,17,250,205
0756753c-decb-4344-892f-4677b8215f0f___GCREC_Bact-Sp-5778_JPG.rf.af53309942ecbd786854fdbef9a834e1.jpg,256,256,bacterial_spot,21,20,230,233
e7e3ad57-258a-4024-adab-b9a13afc4401___Com-G_SpM_FL-1691_JPG.rf.aeb50acfc4928e5d1238d55f4969db4f.jpg,256,256,spider_mites,63,29,233,236
387d80fd-1770-43a6-9937-6a55fd99d461___Com-G_TgS_FL-9990_JPG.rf.abb41071e9a9b968cdfe380ba9e3f7ea.jpg,256,256,target_spot,19,12,222,248
80c0ed57-74c8-4e02-9cd4-5c29ae099594___RS_Erly-B-6447_JPG.rf.afdca4622bdf8e33e77960976585a539.jpg,256,256,early_blight,12,33,224,237
27ebc6ca-9094-46c1-9fa7-35432b9adb93___PSU_CG-2310_JPG.rf.acfa0fab7a5ea44721d1aedf3885df3f.jpg,256,256,mosaic_virus,42,36,219,232
8579043f-4082-47cc-80d4-a6fd37ebc9af___Matt-S_CG-6003_JPG.rf.aff96cef3b97a07c2181e29afb2adbf8.jpg,256,256,septoria_leaf_spot,16,5,232,240
cd89e385-73ad-46bb-9f59-10e44880b2ce___Matt-S_CG-6835_JPG.rf.ae5ed1f661adf466cdf4b1366f72175f.jpg,256,256,septoria_leaf_spot,60,8,240,235
ebe3ca2e-87b3-4760-a407-c890f977fec9___GCREC_Bact-Sp-6290_JPG.rf.b0ae147051693ca7eac2324b4f73fe56.jpg,256,256,bacterial_spot,27,20,241,242
b510ecb5-48ec-4a3d-ac9d-7b19400542fd___Com-G_SpM_FL-8758_JPG.rf.afade940085889dbec7f041a586bef38.jpg,256,256,spider_mites,9,11,223,243
bcb7e120-e71a-4fd2-9e89-91631c0b5dcd___Keller-St_CG-2044_JPG.rf.ae9c67b8243b27fe0665d6924e534c1e.jpg,256,256,septoria_leaf_spot,51,63,211,218
d8720cd3-297c-4914-9088-bfd7743db455___UF-GRC_YLCV_Lab-09581_JPG.rf.b0a11f1770ebbf03e7df7173508eb6d1.jpg,256,256,yellow_leaf_curl_virus,62,14,249,220
d8720cd3-297c-4914-9088-bfd7743db455___UF-GRC_YLCV_Lab-09581_JPG.rf.b0a11f1770ebbf03e7df7173508eb6d1.jpg,256,256,yellow_leaf_curl_virus,31,187,124,251
eda872cb-df32-43ed-a6be-27b64d38b136___YLCV_GCREC-5354_JPG.rf.add397ed06708fff2514b185e319ebb5.jpg,256,256,yellow_leaf_curl_virus,46,22,197,208
eda872cb-df32-43ed-a6be-27b64d38b136___YLCV_GCREC-5354_JPG.rf.add397ed06708fff2514b185e319ebb5.jpg,256,256,yellow_leaf_curl_virus,37,206,135,245
a3f46db1-a45c-4afa-9c80-86b4169459b9___GCREC_Bact-Sp-5754_JPG.rf.b0daa8d7a79c5cde6a88afe5812c5375.jpg,256,256,bacterial_spot,29,11,240,245
ee3e7dfb-186c-4b33-8661-8c77aefaa46c___Com-G_TgS_FL-9782_JPG.rf.add063e6bd9bd84a7d5f86896062e89d.jpg,256,256,target_spot,21,13,224,247
15313d25-7420-46aa-a28d-92e4b631233e___GHLB2-Leaf-8698_JPG.rf.b1f45238faefb8c3f7b13b77ac8f6877.jpg,256,256,late_blight,39,32,248,229
e95ca31b-0e75-4ec5-986a-29ce5dce1a01___GHLB2-Leaf-8643_JPG.rf.b02388b30ccace6e1683cb55b40e3a29.jpg,256,256,late_blight,14,0,213,205
21d6c7aa-20d7-4434-9248-e21d073e165a___RS_Erly-B-7495_JPG.rf.b0c7670c91bc03bee2dff4dbf07bfd38.jpg,256,256,early_blight,55,6,224,250
e23b8722-9058-4a6c-8e8e-f95904497eeb___RS_Late-B-5426_JPG.rf.ac861c3a5ce3255b30fa9ad06296cfa1.jpg,256,256,late_blight,18,11,223,227
d08b171d-01f8-4e87-9bd0-c052b915e7f7___YLCV_GCREC-1901_JPG.rf.b3de33003fbf2b090633a5bf38f7599a.jpg,256,256,yellow_leaf_curl_virus,11,10,239,238
25245f74-df2c-442d-8146-bdf161cc18f2___Com-G_SpM_FL-1419_JPG.rf.b269b917a1ebb43cbf52af46f84b5f5a.jpg,256,256,spider_mites,34,13,235,223
59ad7ddc-9db9-4a9f-b067-e190e0a494e7___Crnl_L-Mold-6566_JPG.rf.b2960355801ba3abdc1d49f0b259d2d1.jpg,256,256,leaf_mold,38,13,226,248
bd1ba363-76f2-4dc0-8b71-b589f86a73f7___Matt-S_CG-2875_JPG.rf.b2612de061f624ea81e47d7263ecd291.jpg,256,256,septoria_leaf_spot,27,11,233,218
Tomato___Tomato_mosaic_virus_original_9a3941e6-32bc-4417-862b-2f03e4040b65___PSU_CG-2159-JPG_4fb2e84e-ad78-491f-9806-3b03f70006fc_JPG.rf.b1531b71dc4f205cd1d7e2180153e84a.jpg,256,256,mosaic_virus,22,53,210,234
a7064909-ea8b-4775-8323-f76c774fa5b5___GHLB2-Leaf-85-1_JPG.rf.b3402eef717e5538f70351f4e5047046.jpg,256,256,late_blight,13,0,243,240
efc00b83-9c44-48f5-b6ff-3acc4f5b0875___PSU_CG-2345_JPG.rf.b04ac4f7935bec912881f3265da11ea9.jpg,256,256,mosaic_virus,26,42,196,218
e8eacb74-00fe-4e44-beec-f29c4bb58c58___Com-G_SpM_FL-8479_JPG.rf.b11a55b4fced9f222a64b126f91cb9af.jpg,256,256,spider_mites,48,14,205,224
0184dc6b-bfc1-4515-ac59-bbadaf524e1a___GH_HL-Leaf-422-1_JPG.rf.b3b773f911e49c5d94610f0cb5eee6bc.jpg,256,256,healthy,26,11,230,246
d7ce9c0e-ac95-46e6-8578-80c712d1a44a___GCREC_Bact-Sp-3606_JPG.rf.b1fc7f1f8c862eb04d05fb2fafafd722.jpg,256,256,bacterial_spot,32,10,212,246
d56280c8-1442-476c-bdc8-8bb99edad8dd___GHLB2-Leaf-8847_JPG.rf.b33a4c26432f62f6336acf8dcaa5543e.jpg,256,256,late_blight,59,55,224,242
d28bd097-8584-4269-a82b-43d6f5df787b___RS_Late-B-4832_JPG.rf.b3669e222543319ced81a45dd254a087.jpg,256,256,late_blight,3,2,242,255
28d03063-a772-4136-80fd-3bbff0fffa41___RS_Erly-B-7370_JPG.rf.b43cbd4565376074183924c88ba60820.jpg,256,256,early_blight,33,20,234,251
268590f4-68f6-4de9-968e-a7465b377db4___RS_Erly-B-7614_JPG.rf.b3d7bbb160ff47923211b00c741294a3.jpg,256,256,early_blight,15,12,193,248
9664a85d-6c90-46d7-98e6-cbf1b99cc53e___RS_Erly-B-7503_JPG.rf.b51d36cc19732bc291820b72ef58b3a8.jpg,256,256,early_blight,34,16,228,241
dc72c08a-d3bf-4030-b071-0d1d1499b36f___UF-GRC_YLCV_Lab-01861_JPG.rf.b0c003e007d1137c6d45485e9e1d7983.jpg,256,256,yellow_leaf_curl_virus,15,8,239,211
84397079-5839-431e-97d1-9dfc144f1fff___UF-GRC_BS_Lab-Leaf-0486_JPG.rf.b14ab926de633d0814e0bd6ace5f799c.jpg,256,256,bacterial_spot,25,0,223,240
f33995ae-6456-476c-b832-4ff4cbaf49f7___RS_Erly-B-7525_JPG.rf.b507649aefe31494c3c61a6fc20b3f16.jpg,256,256,early_blight,72,0,256,235
2054e9b6-19eb-4066-b384-83e6f6ef2690___GHLB2-Leaf-8565_JPG.rf.b607744a31a84119d50f4d76f100080f.jpg,256,256,late_blight,36,0,224,221
960137a5-2b52-4349-8c33-cb8b7afed9eb___GHLB2-Leaf-8765_JPG.rf.b542bf2974e4cc82d6a4604bf3477e29.jpg,256,256,late_blight,70,36,152,206
dfa0fb4a-f4c7-4e2f-b8d1-45a6aea110cc___Com-G_SpM_FL-8622_JPG.rf.b365381fdf3554a6d17bb301d3f8ac5b.jpg,256,256,spider_mites,17,9,209,249
6ad9e92c-8dff-450a-b289-5408ee37c014___Crnl_L-Mold-6953_JPG.rf.b482153e2e4c7805f45d379de379437f.jpg,256,256,leaf_mold,65,8,225,242
cedd651a-3e4a-42cd-9221-e06ee728aa7d___Com-G_TgS_FL-9703_JPG.rf.b555ed2010bb47bb4710bc821cab1ada.jpg,256,256,target_spot,28,13,205,195
a138ec63-9d5e-4c6d-97d6-da0159c93c0a___RS_Erly-B-7744_JPG.rf.b4b065fa2d75ee418c5beafa10e72907.jpg,256,256,early_blight,30,22,215,238
5b71fe03-84fc-4866-9bf8-e557ce918c6e___RS_Erly-B-9580_JPG.rf.b6c9a5dea70a8ebd7f22e638bfd4a84b.jpg,256,256,early_blight,12,33,247,247
2821660a-106c-4e22-9167-6c22f0dd692b___GHLB2-Leaf-8712_JPG.rf.afbc9c3cadad121b1a08f5bcafd271f9.jpg,256,256,late_blight,65,42,169,233
947633cb-9ba7-4703-9afa-9fde8ad25888___JR_Sept-L-S-2539_JPG.rf.b705be14fe9ff9f7be80e5bce74f7b71.jpg,256,256,septoria_leaf_spot,37,8,240,248
792c1530-f0d0-48c2-856d-6bb7003fbece___Com-G_SpM_FL-8475_JPG.rf.b267929af6d3dee7c337a1f5ab188a31.jpg,256,256,spider_mites,14,7,220,224
aeff16e4-99f8-4111-ac3b-b69dcc4c7b2c___RS_HL-0581_JPG.rf.b61f65227dbe78cf5b16fb2c5733d474.jpg,256,256,healthy,20,4,223,245
b60c29e5-b463-4eef-b9c9-0f43d0b91e17___Matt-S_CG-7721_JPG.rf.b69a7e4ff7f4d0bed1eeaa104b8fa699.jpg,256,256,septoria_leaf_spot,13,5,241,220
d962b1f4-8356-4c0b-ad76-da308c00a7b3___Com-G_SpM_FL-1622_JPG.rf.b714af9b6bb916e995ce2e7f04a9dc01.jpg,256,256,spider_mites,56,15,209,243
f40419f9-4e4a-43ac-bddb-fec44293cdaf___YLCV_GCREC-5356_JPG.rf.b723f0b45287691757c31223ef35b693.jpg,256,256,yellow_leaf_curl_virus,29,15,217,220
f40419f9-4e4a-43ac-bddb-fec44293cdaf___YLCV_GCREC-5356_JPG.rf.b723f0b45287691757c31223ef35b693.jpg,256,256,yellow_leaf_curl_virus,169,210,230,248
f313bc43-c255-4921-acf9-335322107c45___Keller-St_CG-1864_JPG.rf.b57f073e39451c47cef8417ea163b1e1.jpg,256,256,septoria_leaf_spot,65,38,217,230
92482fe8-95b5-48b9-b32e-eadc3ab6ac59___RS_HL-9901_JPG.rf.b7e24e3cfb960db5d704dd7e6b343391.jpg,256,256,healthy,12,9,225,225
e1ab2123-a43d-4b99-a143-df1e7f09b546___Com-G_SpM_FL-1184_JPG.rf.b74d2ca3c5a2d2e2d7d43c9a4bb28d7d.jpg,256,256,spider_mites,46,20,215,216
fb3352cc-9189-4214-8b94-a60c6a392c96___RS_Erly-B-9600_JPG.rf.b751bb6705bba81e0c206e7d3df01f0f.jpg,256,256,early_blight,20,2,238,239
d065c274-53bd-4caf-ab79-ad2a454b1442___UF-GRC_BS_Lab-Leaf-9245_JPG.rf.b733794b1ff32677549096286dde7f33.jpg,256,256,bacterial_spot,21,8,240,252
Tomato___Tomato_mosaic_virus_original_a0966902-32cd-469a-bf55-9fc7f4761107___PSU_CG-2322-JPG_c868e1ee-a6ec-479d-b09d-1f885fa95b2d_JPG.rf.b817c7f21794a0f32398464f447e8fd2.jpg,256,256,mosaic_virus,34,63,217,211
Tomato___Tomato_mosaic_virus_original_a0966902-32cd-469a-bf55-9fc7f4761107___PSU_CG-2322-JPG_c868e1ee-a6ec-479d-b09d-1f885fa95b2d_JPG.rf.b817c7f21794a0f32398464f447e8fd2.jpg,256,256,mosaic_virus,202,43,231,119
09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller-St_CG-1953_JPG.rf.b9107c0217bdc665890d74057a0badcd.jpg,256,256,septoria_leaf_spot,14,23,209,198
d4d20c99-4cf3-4ecc-95ae-a964560cfeed___RS_Erly-B-9604_JPG.rf.b45552ae6d3188207c86c769d00977f7.jpg,256,256,early_blight,23,2,256,241
bd7ff95f-02e5-491a-8bf9-5f2ac2277e7c___UF-GRC_BS_Lab-Leaf-0932_JPG.rf.b78f044dd0f7b5813cea0544dcab67c9.jpg,256,256,bacterial_spot,35,5,250,239
f9817507-b3a3-4072-aad8-1b9afc3dc45a___Matt-S_CG-7628_JPG.rf.bad53d2dbc13cf01c724ac4b4085903b.jpg,256,256,septoria_leaf_spot,13,10,249,250
d74c0038-d26a-43f6-9484-aea254247b35___UF-GRC_YLCV_Lab-09383_JPG.rf.b7d3b26659320db44714079254eebf31.jpg,256,256,yellow_leaf_curl_virus,27,8,207,187
d74c0038-d26a-43f6-9484-aea254247b35___UF-GRC_YLCV_Lab-09383_JPG.rf.b7d3b26659320db44714079254eebf31.jpg,256,256,yellow_leaf_curl_virus,130,198,193,227
ae471cad-5e5b-4325-a831-bdfe5c005cab___GCREC_Bact-Sp-6323_JPG.rf.b832f5c67c0ed0e6dc2f312a13aa4934.jpg,256,256,bacterial_spot,17,16,227,256
6f0ac1c9-cf47-4d88-87e6-5554dedfa621___Crnl_L-Mold-6663_JPG.rf.b8d5db88dcc7c684501216939e124282.jpg,256,256,leaf_mold,21,40,199,242
980d0ee6-693a-44ae-b38d-eef2cc4aa9da___Matt-S_CG-7385_JPG.rf.b818a5f8e5eec89c3e50f4ac68a591bc.jpg,256,256,septoria_leaf_spot,9,8,252,246
5422b428-b58a-4276-a79c-79d1c3ca7aa2___RS_HL-0123_JPG.rf.bab97fb91a756e35821a9725fac9367b.jpg,256,256,healthy,21,9,222,242
70de9ac6-f90f-441f-a51f-217f55213234___RS_Erly-B-9568_JPG.rf.b85eefe0b8fe8da06f7acb2d7829fc21.jpg,256,256,early_blight,27,12,234,245
247444c2-846f-4626-9c69-762c6f278538___GCREC_Bact-Sp-3452_JPG.rf.ba6c08421ac16638e2b074f020b1b5e1.jpg,256,256,bacterial_spot,6,11,241,242
a7aba5e4-a78a-459a-9caa-77f0f98ef2d5___Crnl_L-Mold-9012_JPG.rf.bb1ab82ac110d2383dcaad57a9f12604.jpg,256,256,leaf_mold,4,15,247,256
f4360fdc-ebcc-4ecd-8873-4fe37484e2dd___Matt-S_CG-0825_JPG.rf.bae3f57aec23e702a075d4ac4d2a1b70.jpg,256,256,septoria_leaf_spot,30,22,204,234
dbbb1200-16e8-4842-acbf-57ccd1afc2dc___Crnl_L-Mold-7035_JPG.rf.ba60eadbcf4a5fcb370e66cee7109a54.jpg,256,256,leaf_mold,23,18,247,234
94d7b607-9ede-4e15-9afa-f031bb204d7c___Com-G_TgS_FL-0814_JPG.rf.b9f8ac3c610fe625b6c5b62e1337c6b2.jpg,256,256,target_spot,18,8,241,242
248a61d1-ed39-452b-b985-77120c1edc7a___RS_Erly-B-7669_JPG.rf.bbde7b5d7bf298a82ac5f864ba60affe.jpg,256,256,early_blight,41,9,202,245
eb36b979-d626-4f44-b6fe-0d4eec0f3081___UF-GRC_BS_Lab-Leaf-0593_JPG.rf.bb60bb563fd036d22988720f44eab548.jpg,256,256,bacterial_spot,41,45,186,247
e1cb3386-f090-4170-b8c1-d602d49583f8___Com-G_SpM_FL-1399_JPG.rf.bc0f894c1a64d3618a4aeb03c8dfebe7.jpg,256,256,spider_mites,28,15,222,232
a8070204-763a-47f2-9b83-445c17975cdf___RS_HL-0024_JPG.rf.bbc3014a4ac83925004f7907ebc1b2c3.jpg,256,256,healthy,22,7,251,241
